Pais,Retail,Producto,Nombre marca,URL,Tipo Pagina,Captcha?,,,,
Colombia,Exito,Banano,Éxito,https://www.exito.com/banano-unidad-937109/p,D,no,,,,
Colombia,Exito,Banano,Ticsa,https://www.exito.com/banano-deshidratado-103939955-mp/p,D,no,,,,
Colombia,Exito,Banano,Etnico,https://www.exito.com/banano-crocante-liofilizado-15g-101283837-mp/p,D,no,,,,
Colombia,Exito,Cebolla,TAEQ,https://www.exito.com/cebolla-blanca-organico-x-500gr-84781/p,D,no,,,,
Colombia,Exito,Cebolla,Éxito,https://www.exito.com/cebolla-blanca-unidad-956928/p,D,no,,,,
Colombia,Exito,Cebolla,Paisana,https://www.exito.com/cebolla-roja-unidad-170530/p,D,no,,,,
Colombia,Exito,Papa,Éxito,https://www.exito.com/papa-criolla-a-granel-436803/p,D,no,,,,
Colombia,Exito,Papa,Frescampo ,https://www.exito.com/papa-criolla-ekono-1000g-824255/p,D,no,,,,
Colombia,Exito,Papa,McCain,https://www.exito.com/papa-rusticas-mccain-500-gr-3026309/p,D,no,,,,
Colombia,Exito,Queso blando,Colanta,https://www.exito.com/queso-mozarella-486014/p,D,no,,,,
Colombia,Exito,Queso blando,Alpina,https://www.exito.com/queso-mozarella-x-25-tajadas-417-gr-268748/p,D,no,,,,
Colombia,Exito,Queso blando,Superior,https://www.exito.com/queso-mozarella-tajado-superior-400-gr-3127727/p,D,no,,,,
Colombia,Exito,Queso blando,Campo Real,https://www.exito.com/queso-semigraso-7cueros-enroll-11242/p,D,no,,,,
Colombia,Exito,Queso blando,Del Vecchio,https://www.exito.com/queso-pera-relleno-con-bocadillo-de-guayaba-tripack-x-210-gr-539595/p,D,no,,,,
Colombia,Exito,Queso blando,Pasco,https://www.exito.com/queso-light-bloque-560384/p,D,no,,,,
Colombia,Exito,Azucar,Manuelita,https://www.exito.com/azucar-alta-pureza-2-kg-278588/p,D,no,,,,
Colombia,Exito,Azucar,Riopaila,https://www.exito.com/azucar-blanca-475197/p,D,no,,,,
Colombia,Exito,Azucar,Incauca,https://www.exito.com/azucar-blanco-in-cauca-2500-gramo-15867/p,D,no,,,,
Colombia,Exito,Azucar,Mayaguez,https://www.exito.com/azucar-mayaguez-492336/p,D,no,,,,
Colombia,Exito,Azucar,Providencia,https://www.exito.com/azucar-organica-doypack-454-gr-282344/p,D,no,,,,
Colombia,Jumbo,Huevos,Kikes,https://www.jumbocolombia.com/huevos-kikes-rojo-tipo-aa-x30und/p,D,recaptcha,,,,
Colombia,Jumbo,Huevos,Santa reyes ,https://www.jumbocolombia.com/huevo-aa-rojo-x30-unidades-santa-reyes/p,D,recaptcha,,,,
Colombia,Jumbo,Huevos,Santa Anita,https://www.jumbocolombia.com/huevo-santa-anita-ome-ga-aaa-rojo-x-30-und/p,D,recaptcha,,,,
Colombia,Jumbo,Huevos,Huevos Oro,https://www.jumbocolombia.com/campesino-termoencogido-oro-aa-x30-unidades/p,D,recaptcha,,,,
Colombia,Jumbo,Huevos,Gallina feliz,https://www.jumbocolombia.com/huevo-sixpack-x-3und-gallina-feliz-100porciento-natural/p,D,recaptcha,,,,
Colombia,Jumbo,Arroz,Diana,https://www.tiendasjumbo.co/arroz-diana-x-1-kg/p/,D,recaptcha,,,,
Colombia,Jumbo,Arroz,Roa,https://www.tiendasjumbo.co/arroz-roa-x5kg/p,D,recaptcha,,,,
Colombia,Jumbo,Arroz,Flor Huila,https://www.tiendasjumbo.co/arroz-florhuila-x-10-kg/p,D,recaptcha,,,,
Colombia,Jumbo,Arroz,Castellano,https://www.tiendasjumbo.co/arroz-castellano-premium-blanco-x4000g/p,D,recaptcha,,,,
Colombia,Jumbo,Arroz,Sonora,https://www.tiendasjumbo.co/arroz-sonora-x3kg/p,D,recaptcha,,,,
Colombia,Jumbo,Arroz,Doña pepa,https://www.tiendasjumbo.co/arroz-dona-pepa-parbolizado-x1000g/p,D,recaptcha,,,,
Colombia,Jumbo,Pan de molde,Bimbo,https://www.tiendasjumbo.co/pan-bimbo-integral-bolsa-x-480g-3643446/p,D,recaptcha,,,,
Colombia,Jumbo,Pan de molde,Comapan,https://www.jumbocolombia.com/pan-comapan-extragrande-x-750-g/p,D,recaptcha,,,,
Colombia,Jumbo,Pan de molde,Vital,https://www.jumbocolombia.com/pan-bimbo-vital-frutos-rojos-x-460-g/p,D,recaptcha,,,,
Colombia,Jumbo,Pan de molde,Mauka,https://www.jumbocolombia.com/pan-mauka-sagu-tajado-sin-gluten-x450g/p,D,recaptcha,,,,
Colombia,Jumbo,Pan de molde,Santa Clara,https://www.tiendasjumbo.co/pan-blanco-extra-largo-santa-clara-x-550-g/p,D,recaptcha,,,,
Colombia,Jumbo,Leche liquida,Alpina,https://www.tiendasjumbo.co/leche-entera-alpina-bolsa-x6-und-x1100ml-0460684/p,D,recaptcha,,,,
Colombia,Jumbo,Leche liquida,Colanta,https://www.tiendasjumbo.co/leche-entera-colanta-bolsa-x6-und-x1000ml-3509862/p,D,recaptcha,,,,
Colombia,Jumbo,Leche liquida,Alqueria,https://www.tiendasjumbo.co/leche-alqueria-original-pague-5-lleve-6x1100ml-c-u/p,D,recaptcha,,,,
Colombia,Jumbo,Leche liquida,Maxima,https://www.jumbocolombia.com/leche-maxima-entera-bolsa-x-900ml/p,D,recaptcha,,,,
Colombia,Jumbo,Tomates,Cencosud,https://www.jumbocolombia.com/tomate-larga-vida-x-500g/p,D,recaptcha,,,,
Colombia,Jumbo,Tomates,A granel,https://www.jumbocolombia.com/tomate-chonto-x-500-g/p,D,recaptcha,,,,
Colombia,Jumbo,Tomates,Frescocampo,https://www.jumbocolombia.com/tomate-frescocampo-kosher-x-1000-g/p,D,recaptcha,,,,
Colombia,Jumbo,Banano,Cencosud,https://www.jumbocolombia.com/banano-uraba-x-500-g/p,D,recaptcha,,,,
Colombia,Jumbo,Banano,Insualimentos,https://www.jumbocolombia.com/banano-deshidratado-x-200-g/p,D,recaptcha,,,,
Colombia,Jumbo,Cebolla,A granel,https://www.tiendasjumbo.co/cebolla-cabezona-a-granel-x-500g/p,D,recaptcha,,,,
Colombia,Jumbo,Cebolla,Cencosud,https://www.jumbocolombia.com/cebolla-cabezona-malla-x-2000g/p,D,recaptcha,,,,
Colombia,Jumbo,Cebolla,Distribuidora de alimentos no,https://www.jumbocolombia.com/cebolla-cabezona-frescocampo-kosher-x-1000g/p,D,recaptcha,,,,
Colombia,Jumbo,Papa,Cencosud,https://www.jumbocolombia.com/papa-capira-x-500-g/p,D,recaptcha,,,,
Colombia,Jumbo,Papa,A granel,https://www.jumbocolombia.com/papa-parda-pastusa-granel-x-500-g/p,D,recaptcha,,,,
Colombia,Jumbo,Papa,Maxima mp,https://www.jumbocolombia.com/papa-pastusa-x-2500-g/p,D,recaptcha,,,,
Colombia,Jumbo,Papa,McCain,https://www.tiendasjumbo.co/papa-mccain-rapipapa-rustica-x1000g/p,D,recaptcha,,,,
Colombia,Jumbo,Queso blando,Colanta,https://www.jumbocolombia.com/queso-blanco-x-500-g-colanta/p,D,recaptcha,,,,
Colombia,Jumbo,Queso blando,Alpina,https://www.jumbocolombia.com/queso-mozarella-tajado-alpina-x-25-und-x-400-g/p,D,recaptcha,,,,
Colombia,Jumbo,Queso blando,Superior,https://www.jumbocolombia.com/queso-superior-mozarella-tajado-x400g-pn/p,D,recaptcha,,,,
Colombia,Jumbo,Queso blando,Campo Real,https://www.jumbocolombia.com/queso-campo-real-mozzarella-tajado-x500g/p,D,recaptcha,,,,
Colombia,Jumbo,Queso blando,Pasco,https://www.jumbocolombia.com/queso-mozzarella-light-pasco-x-450-g/p,D,recaptcha,,,,
Colombia,Jumbo,Queso blando,Del Vecchio,https://www.jumbocolombia.com/queso-butirro-del-vecchio-x3-und-x210-grs/p,D,recaptcha,,,,
Colombia,Jumbo,Azucar,Riopaila,https://www.tiendasjumbo.co/azucar-blanco-riopaila-x-1000g/p,D,recaptcha,,,,
Colombia,Jumbo,Azucar,Manuelita,https://www.tiendasjumbo.co/azucar-manuelita-alta-pureza-x-1-kilo/p,D,recaptcha,,,,
Colombia,Jumbo,Azucar,Incauca,https://www.tiendasjumbo.co/azucar-incauca-blanco-especial-1-kg/p,D,recaptcha,,,,
Colombia,Jumbo,Azucar,Mayaguez,https://www.tiendasjumbo.co/azucar-blanco-mayaguez-x-2500-g/p,D,recaptcha,,,,
Colombia,Jumbo,Azucar,Providencia,https://www.tiendasjumbo.co/azucar-blanco-2-5kg-providencia/p,D,recaptcha,,,,
Colombia,Olimpica,Huevos,Kikes,https://www.olimpica.com/huevo-aa-rojo-pet-kikes-30un-7707304621100-1353948/p,D,recaptcha,,,,
Colombia,Olimpica,Huevos,Santa Reyes,https://www.olimpica.com/huevo-aa-rojo-vinipel-30-un-7702420910015/p,D,recaptcha,,,,
Colombia,Olimpica,Huevos,Santa Anita,https://www.olimpica.com.co/huevo-santa-anita-aa-rojo-24un-7706772100582-973681/p,D,recaptcha,,,,
Colombia,Olimpica,Huevos,Huevos Oro,https://www.olimpica.com/huevo-campesino-nutriavicola-rojo-x30un-7702349030375-1006331/p,D,recaptcha,,,,
Colombia,Olimpica,Arroz,Diana,https://www.olimpica.com/arroz-diana-5-kg-7702511000045-566554/p,D,recaptcha,,,,
Colombia,Olimpica,Arroz,Sabroson,https://www.olimpica.com/arroz-sabroson-5-kg-7707105805105-2000025/p,D,recaptcha,,,,
Colombia,Olimpica,Arroz,Olimpica,https://www.olimpica.com/arroz-olimpica-10-kg-m-bult/p,D,recaptcha,,,,
Colombia,Olimpica,Arroz,Doña pepa,https://www.olimpica.com/arroz-donapepa-153-5kg-7702231300043-1393182/p,D,recaptcha,,,,
Colombia,Olimpica,Arroz,Mi arroz,https://www.olimpica.com/arroz-mi-arroz-3-kg-7707105814060-1635734/p,D,recaptcha,,,,
Colombia,Olimpica,Arroz,Doña rosa,https://www.olimpica.com/arroz-dona-rosa-paca-25-und-12-5-kg/p,D,recaptcha,,,,
Colombia,Olimpica,Pan de molde,Bimbo,https://www.olimpica.com/pan-tajado-bimbo-integral-650-g-7705326073365--754200/p,D,recaptcha,,,,
Colombia,Olimpica,Pan de molde,Comapan,https://www.olimpica.com/pan-tajado-integral-centeno-malta-comapan-400g-7702432217928--5085884/p,D,recaptcha,,,,
Colombia,Olimpica,Pan de molde,Vital,https://www.olimpica.com/pan-bimbo-vital-multicereal-500-g-7705326073907--811942/p,D,recaptcha,,,,
Colombia,Olimpica,Pan de molde,Mauka,https://www.olimpica.com/pan-sagu-mauka-450g/p,D,recaptcha,,,,
Colombia,Olimpica,Pan de molde,Olimpica,https://www.olimpica.com/pan-integral-olimpica-molde-540-g-25060263--350168/p,D,recaptcha,,,,
Colombia,Olimpica,Pan de molde,Mama ines,https://www.olimpica.com/pan-tajado-mama-ines-integral-440-g-7705326019264--691537/p,D,recaptcha,,,,
Colombia,Olimpica,Leche liquida,Alpina,https://www.olimpica.com/leche-uht-alpina-ent-cj-1-l/p,D,recaptcha,,,,
Colombia,Olimpica,Leche liquida,Colanta,https://www.olimpica.com/leche-uht-colanta-entera-1000ml-x6/p,D,recaptcha,,,,
Colombia,Olimpica,Leche liquida,Alqueria,https://www.olimpica.com/leche-alqueria-original-1100ml-x-6un/p,D,recaptcha,,,,
Colombia,Olimpica,Leche liquida,Olimpica,https://www.olimpica.com/leche-uht-olimpica/p,D,recaptcha,,,,
Colombia,Olimpica,Leche liquida,Medalla de oro,https://www.olimpica.com/leche-uht-medalla-oro-entera-900ml-x6-7701008629332-2146935/p,D,recaptcha,,,,
Colombia,Olimpica,Tomates,La economia,https://www.olimpica.com/tomate-pera-la-economica-1-kg-7701008112605-2569/p?skuId=2569,D,recaptcha,,,,
Colombia,Olimpica,Tomates,La giralda,https://www.olimpica.com/tomat-chonto-selecto-la-giralda-24045223-12848/p?skuId=12848,D,recaptcha,,,,
Colombia,Olimpica,Tomates,Fruver lista A,https://www.olimpica.com/tomate-tamarillo-24030519-6572/p?skuId=6572,D,recaptcha,,,,
Colombia,Olimpica,Tomates,Olimpica,https://www.olimpica.com/tomate-rio-grande-ciruelo/p?skuId=747,D,recaptcha,,,,
Colombia,Olimpica,Tomates,Hunts,https://www.olimpica.com/tomate-picados-hunts-411-g-27000380406--1104106/p,D,recaptcha,,,,
Colombia,Olimpica,Banano,Fruver lista A,https://www.olimpica.com/banano-bocadillo-7704862182463-4456/p?skuId=4456,D,recaptcha,,,,
Colombia,Olimpica,Banano,Olimpica,https://www.olimpica.com/banano-maduro/p?skuId=750,D,recaptcha,,,,
Colombia,Olimpica,Cebolla,Olimpica,https://www.olimpica.com/cebolla-cabezona-blanca/p?skuId=613,D,recaptcha,,,,
Colombia,Olimpica,Cebolla,Frescocampo,https://www.olimpica.com/cebolla-frescocampo-cabezona-blanca-kosher-1kg-7709631567830-12180/p?skuId=12180,D,recaptcha,,,,
Colombia,Olimpica,Cebolla,La giralda,https://www.olimpica.com/cebolla-blanca-selecta-la-giralda-24045186-12846/p?skuId=12846,D,recaptcha,,,,
Colombia,Olimpica,Papa,Olimpica,https://www.olimpica.com/papa-olimpica--pastusa-por-2-5-kg-7701008005280-724/p?skuId=724,D,recaptcha,,,,
Colombia,Olimpica,Papa,McCain,https://www.olimpica.com/papa-tradicional-mc-cain-1-kg-7707203350071-830476/p,D,recaptcha,,,,
Colombia,Olimpica,Papa,Medalla de oro,https://www.olimpica.com/papa-medalla-oro-francesa-1000-g-7701008629578-2142591/p,D,recaptcha,,,,
Colombia,Olimpica,Papa,Papafacil,https://www.olimpica.com/papa-mc-cain-facil-1-kg-7707203351184-1650663/p,D,recaptcha,,,,
Colombia,Olimpica,Queso blando,Colanta,https://www.olimpica.com/qso-bco-colanta-500-g/p,D,recaptcha,,,,
Colombia,Olimpica,Queso blando,Alpina,https://www.olimpica.com/quesito-alpina-fresco-blando-375g-7702001133628-2047338/p,D,recaptcha,,,,
Colombia,Olimpica,Queso blando,Del Vecchio,https://www.olimpica.com/qso-del--vecch-3-und-210-g/p,D,recaptcha,,,,
Colombia,Olimpica,Queso blando,Medalla de oro,https://www.olimpica.com/qso-medalla-oro-t-mozar-taj-250-g/p,D,recaptcha,,,,
Colombia,Olimpica,Queso blando,violife,https://www.olimpica.com/alimento-violife-mozzarella-200g/p,D,recaptcha,,,,
Colombia,Olimpica,Azucar,Riopaila,https://www.olimpica.com/azucar-riopaila-blanca-500-gr-7702127107022-798301/p,D,recaptcha,,,,
Colombia,Olimpica,Azucar,Manuelita,https://www.olimpica.com/azucar-manuelita-1-kg/p,D,recaptcha,,,,
Colombia,Olimpica,Azucar,Incauca,https://www.olimpica.com/azucar-cauca-1-kg-7702059402028-26770/p,D,recaptcha,,,,
Colombia,Olimpica,Azucar,Mayaguez,https://www.olimpica.com/azucar-mayaguez-bca-2-5kg/p,D,recaptcha,,,,
Colombia,Olimpica,Azucar,Olimpica,https://www.olimpica.com/azucar-blanca-olimpica-2-5-kg/p,D,recaptcha,,,,
Colombia,Olimpica,Azucar,Providencia,https://www.olimpica.com/azucar-providen-blanca--2-5-kg-7702104010307-73470/p,D,recaptcha,,,,
Colombia,Carulla,Huevos,Kikes,https://secure.carulla.com/huevo-aa-rojo-30und-pet-744836/p,D,no,,,,
Colombia,Carulla,Huevos,Santa Reyes,https://www.carulla.com/huevo-rojo-aa-x-30-unidades-120829/p,D,no,,,,
Colombia,Carulla,Huevos,Santa Anita,https://www.carulla.com/huevo-aa-rojo-x-12-unidades-315269/p,D,no,,,,
Colombia,Carulla,Huevos,Huevos Oro,https://www.carulla.com/huevo-oro-de-12und-aa-rosado-huevos-oro-12-und-494306/p,D,no,,,,
Colombia,Carulla,Huevos,Napoles,https://www.carulla.com/huevo-rojo-aa-15und-cryovac-napoles-15-und-315309/p,D,no,,,,
Colombia,Carulla,Huevos,Gallina feliz,https://www.carulla.com/gallina-feliz?srsltid=AfmBOopXDY7hGWpePqDjAe3yqae-1WGGTosM_pL5gwuq_NrgihKflkhb,D,no,,,,
Colombia,Carulla,Arroz,Diana,https://www.carulla.com/arroz-diana-5000-gr-498671/p,D,no,,,,
Colombia,Carulla,Arroz,Roa,https://www.carulla.com/arroz-roa-1-kilo-477377/p,D,no,,,,
Colombia,Carulla,Arroz,Flor Huila,https://www.carulla.com/arroz-882120/p,D,no,,,,
Colombia,Carulla,Arroz,Sonora,https://www.carulla.com/arroz-super-premium-arroz-sonora-premium-1000-gr-3147998/p,D,no,,,,
Colombia,Carulla,Arroz,Golondrina,https://www.carulla.com/arroz-golondrina-blanco-450-gr-3193795/p,D,no,,,,
Colombia,Carulla,Arroz,Carulla,https://www.carulla.com/arroz-blanco-carulla-1000-gr-3064261/p,D,no,,,,
Colombia,Carulla,Arroz,Doña pepa,https://www.carulla.com/arroz-parbolizado-x-1kg-624010/p,D,no,,,,
Colombia,Carulla,Pan de molde,Bimbo,https://www.carulla.com/pan-bimbo-pan-integral-1p-480g-flow-bim-480-gr-3188672/p,D,no,,,,
Colombia,Carulla,Pan de molde,Comapan,https://www.carulla.com/pan-integral-centeno-malteado-comapan-400-gramo-3002682/p,D,no,,,,
Colombia,Carulla,Pan de molde,Vital,https://www.carulla.com/pan-tajado-vital-semillas-500-gr-93997/p,D,no,,,,
Colombia,Carulla,Pan de molde,Mauka,https://www.carulla.com/pan-de-sagu-sin-gluten-mauka-snacks-450-gramo-122829/p,D,no,,,,
Colombia,Carulla,Pan de molde,Pan Factory,https://www.carulla.com/pan-6-granos-integral-873956/p,D,no,,,,
Colombia,Carulla,Pan de molde,Carulla,https://www.carulla.com/pan-tajado-blanco-carulla-600-gr-3098267/p,D,no,,,,
Colombia,Carulla,Pan de molde,Guadalupe,https://www.carulla.com/pan-integral-extralargo-827180/p,D,no,,,,
Colombia,Carulla,Leche liquida,Alpina,https://www.carulla.com/leche-entera-sixpack-en-bolsa-x-1100-ml-cu-211920/p,D,no,,,,
Colombia,Carulla,Leche liquida,Colanta,https://www.carulla.com/leche-entera-en-bolsa-x-900-ml-627376/p,D,no,,,,
Colombia,Carulla,Leche liquida,CARULLA,https://www.carulla.com/leche-entera-uht-paquete-carulla-6600-ml-3119441/p,D,no,,,,
Colombia,Carulla,Leche liquida,exito,https://www.carulla.com/leche-exito-marca-propia-en-caja-entera-900-ml-3189646/p,D,no,,,,
Colombia,Carulla,Tomates,Carulla,https://www.carulla.com/tomate-chonto-unidad-sel-carul-919757/p,D,no,,,,
Colombia,Carulla,Tomates,Frescampo,https://www.carulla.com/tomate-chonto-frescampo-x-1000-gr-120787/p,D,no,,,,
Colombia,Carulla,Banano,Carulla,https://www.carulla.com/banano-unidad-937109/p,D,no,,,,
Colombia,Carulla,Cebolla,Carulla,https://www.carulla.com/cebolla-blanca-unidad-956928/p,D,no,,,,
Colombia,Carulla,Cebolla,TAEQ,https://www.carulla.com/cebolla-blanca-organico-x-500gr-84781/p,D,no,,,,
Colombia,Carulla,Papa,Carulla,https://www.carulla.com/papa-pastusa-a-granel-x180gr-439761/p,D,no,,,,
Colombia,Carulla,Papa,McCain,https://www.carulla.com/papa-rapi-trad-megapack-mccain-2000-gr-3026307/p,D,no,,,,
Colombia,Carulla,Queso blando,Pasco,https://www.carulla.com/queso-mozarella-light-x6-unds-pasco-240-gramo-981065/p,D,no,,,,
Colombia,Carulla,Queso blando,Colanta,https://www.carulla.com/queso-mozzarella-colanta-475057/p,D,no,,,,
Colombia,Carulla,Queso blando,Alpina,https://www.carulla.com/queso-mozarella-x-25-tajadas-417-gr-268748/p,D,no,,,,
Colombia,Carulla,Queso blando,Superior,https://www.carulla.com/queso-mozarella-tajado-superior-400-gr-3127727/p,D,no,,,,
Colombia,Carulla,Queso blando,Campo Real,https://www.carulla.com/queso-semigraso-7cueros-enroll-11242/p,D,no,,,,
Colombia,Carulla,Queso blando,Del Vecchio,https://www.carulla.com/queso-pera-relleno-con-bocadillo-de-guayaba-tripack-x-210-gr-539595/p,D,no,,,,
Colombia,Carulla,Azucar,Manuelita,https://www.carulla.com/azucar-alta-pureza-2-kg-278588/p,D,no,,,,
Colombia,Carulla,Azucar,Riopaila,https://www.carulla.com/azucar-morena-1-kg-448916/p,D,no,,,,
Colombia,Carulla,Azucar,Incauca,https://www.carulla.com/azucar-cana-organica-incauca-850-gr-3094995/p,D,no,,,,
Colombia,D1,Huevos,Kikes,https://domicilios.tiendasd1.com/p/huevos-tipo-l-kikes-30-und-12006002,D,recaptcha,,,,
Colombia,D1,Huevos,Sol naciente,https://domicilios.tiendasd1.com/p/huevo-tipo-aa-sol-naciente-12-und-12000291,D,recaptcha,,,,
Colombia,D1,Arroz,Diana,https://domicilios.tiendasd1.com/p/arroz-diana-500-g-12002073,D,recaptcha,,,,
Colombia,D1,Arroz,Albar,https://domicilios.tiendasd1.com/p/arroz-estandar-500-grs-12000051,D,recaptcha,,,,
Colombia,D1,Pan de molde,Natri,https://domicilios.tiendasd1.com/p/pan-tajado-multigranos-450-g-12005835,D,recaptcha,,,,
Colombia,D1,Pan de molde,Horneaditos,https://domicilios.tiendasd1.com/p/pan-tajado-mantequilla-450g-12005834,D,recaptcha,,,,
Colombia,D1,Pan de molde,Vital,https://domicilios.tiendasd1.com/p/pan-vital-fruticereal-500-g-12004570,D,recaptcha,,,,
Colombia,D1,Leche liquida,Latti,https://domicilios.tiendasd1.com/p/leche-equilibrio-tetrapak-uhtlatti-900ml-12005778,D,recaptcha,,,,
Colombia,D1,Leche liquida,Alpina,https://domicilios.tiendasd1.com/p/leche-saborizada-alpin-pack-x3-185ml-12006263,D,recaptcha,,,,
Colombia,D1,Tomates,D1,https://domicilios.tiendasd1.com/p/tomate-chonto-x-1000-g-12005556,D,recaptcha,,,,
Colombia,D1,Tomates,Ainoa,https://domicilios.tiendasd1.com/p/tomates-secos-ainoa-180-g-12000941,D,recaptcha,,,,
Colombia,D1,Banano,D1,https://domicilios.tiendasd1.com/p/banano-unidad-12005468,D,recaptcha,,,,
Colombia,D1,Cebolla,D1,https://domicilios.tiendasd1.com/p/cebolla-cabezona-x-1000g-12005767,D,recaptcha,,,,
Colombia,D1,Papa,McCain,https://domicilios.tiendasd1.com/p/papa-airfryer-mccain-x-500g-12006077,D,recaptcha,,,,
Colombia,D1,Papa,D1,https://domicilios.tiendasd1.com/p/papa-capira-x-2500-g-12006191,D,recaptcha,,,,
Colombia,D1,Queso blando,Latti,https://domicilios.tiendasd1.com/p/queso-mozzarella-tajado-x-250g-latti-12006207,D,recaptcha,,,,
Colombia,D1,Queso blando,Alpina,https://domicilios.tiendasd1.com/p/quesito-alpina-185-g-12002456,D,recaptcha,,,,
Colombia,D1,Azucar,Zukaru,https://domicilios.tiendasd1.com/p/azucar-blanca-1000-grs-12000249,D,recaptcha,,,,
Colombia,D1,Azucar,Riopaila,https://domicilios.tiendasd1.com/p/azucar-morena-1000-grs-12000250,D,recaptcha,,,,
Colombia,D1,Azucar,Natri,https://domicilios.tiendasd1.com/p/endulzante-con-stevia-natri-180-g-12002470,D,recaptcha,,,,
Colombia,D1,Azucar,Mayaguez,https://domicilios.tiendasd1.com/p/azucar-blanca-1000-grs-12000249,D,recaptcha,,,,
Chile,Jumbo,Café,Nescafe  ,https://www.jumbo.cl/cafe-instantaneo-nescafe-tradicion-170-g/p,D,no,,,,
Chile,Jumbo,Café,Monterrey  ,https://www.jumbo.cl/cafe-monterrey-grano-250-g/p,D,no,,,,
Chile,Jumbo,Café,Marley Coffee  ,https://www.jumbo.cl/cafe-liof-descaf-high-tide-marley-100gr-1996662/p,D,no,,,,
Chile,Jumbo,Café,Juan Valdez  ,https://www.jumbo.cl/cafe-molido-juan-valdez-bolsa-250-g-fuerte/p,D,no,,,,
Chile,Jumbo,Café,Cruzeiro  ,https://www.jumbo.cl/cafe-grano-molido-pleno-cruzeiro-250gr-1900363/p,D,no,,,,
Chile,Jumbo,Papa,Jumbo  ,https://www.jumbo.cl/papas-jumbo-1-kg-6-unidad-aprox-granel/p,D,no,,,,
Chile,Jumbo,Papa,Huertos del Rancho  ,https://www.jumbo.cl/papa-baby-bolsa-1-kg/p,D,no,,,,
Chile,Jumbo,Papa,Eblooms  ,https://www.jumbo.cl/papa-para-cocer-eblooms-2kg/p,D,no,,,,
Chile,Jumbo,Pan de molde,Kingsbury,https://www.jumbo.cl/pan-molde-kingsbury-perfecto-580g-1960915/p,D,no,,,,
Chile,Jumbo,Pan de molde,Ideal  ,https://www.jumbo.cl/m-ideal-bco-xl-750/p,D,no,,,,
Chile,Jumbo,Pan de molde,Fuchs,https://www.jumbo.cl/esponja-vileda-ultrafresh-acanalada-3un-2003313/p,D,no,,,,
Chile,Jumbo,Pan de molde,Castaño  ,https://www.jumbo.cl/pan-molde-castano-blanco-s-lactosa-770g-1932111/p,D,no,,,,
Chile,Jumbo,Pan de molde,Cuisine&Co Jumbo  ,https://www.jumbo.cl/pan-artesano-550gr-cuisine-and-co-2009526/p,D,no,,,,
Chile,Jumbo,Refrescos de cola,Coca-Cola  ,https://www.jumbo.cl/bebida-coca-cola-15-l-botella-desechable/p,D,no,,,,
Chile,Jumbo,Refrescos de cola,Pepsi  ,https://www.jumbo.cl/bebida-pepsi-15-l-botella-desechable/p,D,no,,,,
Chile,Jumbo,Refrescos de cola,Canada Dry  ,https://www.jumbo.cl/bebida-canada-dry-15-l-ginger-ale-botella-desechable/p,D,no,,,,
Chile,Jumbo,Refrescos de cola,Kem  ,https://www.jumbo.cl/bebida-kem-15-l-botella-desechable/p,D,no,,,,
Chile,Jumbo,Refrescos de cola,Crush  ,https://www.jumbo.cl/bebida-crush-15-l-botella-desechable/p,D,no,,,,
Chile,Jumbo,Tomates,Jumbo  ,https://www.jumbo.cl/tomate-larga-vida-granel/p,D,no,,,,
Chile,Jumbo,Tomates,Vegus  ,https://www.jumbo.cl/tomate-cherry-organico-250-g/p,D,no,,,,
Chile,Jumbo,Huevos,Cintazul  ,https://www.jumbo.cl/huevos-grandes-blancos-cintazul-bandeja-12-unid/p,D,no,,,,
Chile,Jumbo,Huevos,Cuisine&Co Jumbo  ,https://www.jumbo.cl/huevos-grandes-blancos-bandeja-12-un-cuisine-and-co-1863083/p,D,no,,,,
Chile,Jumbo,Huevos,Santa Marta,https://www.jumbo.cl/huevos-extra-color-santa-marta-bandeja-12-unid/p,D,no,,,,
Chile,Jumbo,Huevos,Coliumo  ,https://www.jumbo.cl/huevo-grande-color-12-un/p,D,no,,,,
