source_id,product_name,brand,unit,country,seller,category_effective,category_is_imputed,category_canonical,category_canonical_imputed,price_amount_filled,price_amount_usd_filled,price_is_imputed,price_imputation_source,fx_rate_local_per_usd,fx_source,decision_imputed,reasons,txt_path,html_path
673,"ASESORAMOS TU COMPRA: 📞(601) 6672004, lun a sab de 7am.a 7pm dom hasta las 6pm",otras ciudades consulta aquí,,CO,Desconocido,cafe,False,cafe,,13.15,0.0032,False,original,4047.0,from_colombia_cambio_dolar,keep,heuristic_default,dataset/txt_limpios/673.txt,dataset/paginas_descargadas/673.html
674,"ASESORAMOS TU COMPRA: 📞(601) 6672004, lun a sab de 7am.a 7pm dom hasta las 6pm",otras ciudades consulta aquí,550 g,CO,Desconocido,cafe,True,sin_categoria,cafe,6.89,0.0017,False,original,4047.0,from_colombia_cambio_dolar,keep_imputed,no_category_detected,dataset/txt_limpios/674.txt,dataset/paginas_descargadas/674.html
675,"ASESORAMOS TU COMPRA: 📞(601) 6672004, lun a sab de 7am.a 7pm dom hasta las 6pm",otras ciudades consulta aquí,,CO,Desconocido,cafe,True,sin_categoria,cafe,39.09,0.0097,False,original,4047.0,from_colombia_cambio_dolar,keep_imputed,no_category_detected,dataset/txt_limpios/675.txt,dataset/paginas_descargadas/675.html
676,"ASESORAMOS TU COMPRA: 📞(601) 6672004, lun a sab de 7am.a 7pm dom hasta las 6pm",otras ciudades consulta aquí,,CO,Desconocido,cafe,False,cafe,,22.89,0.0057,False,original,4047.0,from_colombia_cambio_dolar,keep,heuristic_default,dataset/txt_limpios/676.txt,dataset/paginas_descargadas/676.html
677,"ASESORAMOS TU COMPRA: 📞(601) 6672004, lun a sab de 7am.a 7pm dom hasta las 6pm",otras ciudades consulta aquí,,CO,Desconocido,cafe,True,sin_categoria,cafe,100.78,0.0249,True,country_mean,4047.0,from_colombia_cambio_dolar,keep_imputed,no_category_detected;price_parse_failed,dataset/txt_limpios/677.txt,dataset/paginas_descargadas/677.html
678,"ASESORAMOS TU COMPRA: 📞(601) 6672004, lun a sab de 7am.a 7pm dom hasta las 6pm",otras ciudades consulta aquí,,CO,Desconocido,cafe,False,cafe,,3.7,0.0009,False,original,4047.0,from_colombia_cambio_dolar,keep,heuristic_default,dataset/txt_limpios/678.txt,dataset/paginas_descargadas/678.html
679,"ASESORAMOS TU COMPRA: 📞(601) 6672004, lun a sab de 7am.a 7pm dom hasta las 6pm",otras ciudades consulta aquí,500gr,CO,Desconocido,cafe,False,cafe,,4.99,0.0012,False,original,4047.0,from_colombia_cambio_dolar,keep,heuristic_default,dataset/txt_limpios/679.txt,dataset/paginas_descargadas/679.html
680,"ASESORAMOS TU COMPRA: 📞(601) 6672004, lun a sab de 7am.a 7pm dom hasta las 6pm",otras ciudades consulta aquí,500gr,CO,Desconocido,cafe,False,cafe,,2.5,0.0006,False,original,4047.0,from_colombia_cambio_dolar,keep,heuristic_default,dataset/txt_limpios/680.txt,dataset/paginas_descargadas/680.html
681,"ASESORAMOS TU COMPRA: 📞(601) 6672004, lun a sab de 7am.a 7pm dom hasta las 6pm",otras ciudades consulta aquí,1000 gr,CO,Desconocido,cafe,False,cafe,,19.49,0.0048,False,original,4047.0,from_colombia_cambio_dolar,keep,heuristic_default,dataset/txt_limpios/681.txt,dataset/paginas_descargadas/681.html
682,"ASESORAMOS TU COMPRA: 📞(601) 6672004, lun a sab de 7am.a 7pm dom hasta las 6pm",otras ciudades consulta aquí,500 gr,CO,Desconocido,cafe,False,cafe,,1.84,0.0005,False,original,4047.0,from_colombia_cambio_dolar,keep,heuristic_default,dataset/txt_limpios/682.txt,dataset/paginas_descargadas/682.html
683,"ASESORAMOS TU COMPRA: 📞(601) 6672004, lun a sab de 7am.a 7pm dom hasta las 6pm",otras ciudades consulta aquí,200 gr,CO,Desconocido,cafe,False,cafe,,11.98,0.003,False,original,4047.0,from_colombia_cambio_dolar,keep,heuristic_default,dataset/txt_limpios/683.txt,dataset/paginas_descargadas/683.html
684,"ASESORAMOS TU COMPRA: 📞(601) 6672004, lun a sab de 7am.a 7pm dom hasta las 6pm",otras ciudades consulta aquí,500gr,CO,Desconocido,cafe,True,sin_categoria,cafe,3.29,0.0008,False,original,4047.0,from_colombia_cambio_dolar,keep_imputed,no_category_detected,dataset/txt_limpios/684.txt,dataset/paginas_descargadas/684.html
685,"ASESORAMOS TU COMPRA: 📞(601) 6672004, lun a sab de 7am.a 7pm dom hasta las 6pm",otras ciudades consulta aquí,,CO,Desconocido,cafe,False,cafe,,17.99,0.0044,False,original,4047.0,from_colombia_cambio_dolar,keep,heuristic_default,dataset/txt_limpios/685.txt,dataset/paginas_descargadas/685.html
686,"ASESORAMOS TU COMPRA: 📞(601) 6672004, lun a sab de 7am.a 7pm dom hasta las 6pm",otras ciudades consulta aquí,1000gr,CO,Desconocido,cafe,False,cafe,,17.99,0.0044,False,original,4047.0,from_colombia_cambio_dolar,keep,heuristic_default,dataset/txt_limpios/686.txt,dataset/paginas_descargadas/686.html
687,"ASESORAMOS TU COMPRA: 📞(601) 6672004, lun a sab de 7am.a 7pm dom hasta las 6pm",otras ciudades consulta aquí,500gr,CO,Desconocido,cafe,True,sin_categoria,cafe,1.69,0.0004,False,original,4047.0,from_colombia_cambio_dolar,keep_imputed,no_category_detected,dataset/txt_limpios/687.txt,dataset/paginas_descargadas/687.html
688,"ASESORAMOS TU COMPRA: 📞(601) 6672004, lun a sab de 7am.a 7pm dom hasta las 6pm",otras ciudades consulta aquí,,CO,Desconocido,cafe,False,cafe,,1.79,0.0004,False,original,4047.0,from_colombia_cambio_dolar,keep,heuristic_default,dataset/txt_limpios/688.txt,dataset/paginas_descargadas/688.html
689,"ASESORAMOS TU COMPRA: 📞(601) 6672004, lun a sab de 7am.a 7pm dom hasta las 6pm",otras ciudades consulta aquí,2500gr,CO,Desconocido,cafe,False,cafe,,4.99,0.0012,False,original,4047.0,from_colombia_cambio_dolar,keep,heuristic_default,dataset/txt_limpios/689.txt,dataset/paginas_descargadas/689.html
690,"ASESORAMOS TU COMPRA: 📞(601) 6672004, lun a sab de 7am.a 7pm dom hasta las 6pm",otras ciudades consulta aquí,,CO,Desconocido,papa,False,papa,,26.39,0.0065,False,original,4047.0,from_colombia_cambio_dolar,keep,heuristic_default,dataset/txt_limpios/690.txt,dataset/paginas_descargadas/690.html
691,"ASESORAMOS TU COMPRA: 📞(601) 6672004, lun a sab de 7am.a 7pm dom hasta las 6pm",otras ciudades consulta aquí,,CO,Desconocido,cafe,False,cafe,,500.0,0.1235,False,original,4047.0,from_colombia_cambio_dolar,keep,heuristic_default,dataset/txt_limpios/691.txt,dataset/paginas_descargadas/691.html
692,"ASESORAMOS TU COMPRA: 📞(601) 6672004, lun a sab de 7am.a 7pm dom hasta las 6pm",otras ciudades consulta aquí,,CO,Desconocido,cafe,False,cafe,,25.0,0.0062,False,original,4047.0,from_colombia_cambio_dolar,keep,heuristic_default,dataset/txt_limpios/692.txt,dataset/paginas_descargadas/692.html
693,"ASESORAMOS TU COMPRA: 📞(601) 6672004, lun a sab de 7am.a 7pm dom hasta las 6pm",otras ciudades consulta aquí,,CO,Desconocido,cafe,False,cafe,,400.0,0.0988,False,original,4047.0,from_colombia_cambio_dolar,keep,heuristic_default,dataset/txt_limpios/693.txt,dataset/paginas_descargadas/693.html
694,"ASESORAMOS TU COMPRA: 📞(601) 6672004, lun a sab de 7am.a 7pm dom hasta las 6pm",otras ciudades consulta aquí,,CO,Desconocido,cafe,False,cafe,,500.0,0.1235,False,original,4047.0,from_colombia_cambio_dolar,keep,heuristic_default,dataset/txt_limpios/694.txt,dataset/paginas_descargadas/694.html
695,"ASESORAMOS TU COMPRA: 📞(601) 6672004, lun a sab de 7am.a 7pm dom hasta las 6pm",otras ciudades consulta aquí,,CO,Desconocido,cafe,False,cafe,,450.0,0.1112,False,original,4047.0,from_colombia_cambio_dolar,keep,heuristic_default,dataset/txt_limpios/695.txt,dataset/paginas_descargadas/695.html
696,"ASESORAMOS TU COMPRA: 📞(601) 6672004, lun a sab de 7am.a 7pm dom hasta las 6pm",otras ciudades consulta aquí,70g,CO,Desconocido,cafe,False,cafe,,70.0,0.0173,False,original,4047.0,from_colombia_cambio_dolar,keep,heuristic_default,dataset/txt_limpios/696.txt,dataset/paginas_descargadas/696.html
697,"ASESORAMOS TU COMPRA: 📞(601) 6672004, lun a sab de 7am.a 7pm dom hasta las 6pm",otras ciudades consulta aquí,,CO,Desconocido,cafe,False,cafe,,5.08,0.0013,False,original,4047.0,from_colombia_cambio_dolar,keep,heuristic_default,dataset/txt_limpios/697.txt,dataset/paginas_descargadas/697.html
698,"ASESORAMOS TU COMPRA: 📞(601) 6672004, lun a sab de 7am.a 7pm dom hasta las 6pm",otras ciudades consulta aquí,,CO,Desconocido,cafe,False,cafe,,5.69,0.0014,False,original,4047.0,from_colombia_cambio_dolar,keep,heuristic_default,dataset/txt_limpios/698.txt,dataset/paginas_descargadas/698.html
699,"ASESORAMOS TU COMPRA: 📞(601) 6672004, lun a sab de 7am.a 7pm dom hasta las 6pm",otras ciudades consulta aquí,,CO,Desconocido,cafe,True,sin_categoria,cafe,100.78,0.0249,True,country_mean,4047.0,from_colombia_cambio_dolar,keep_imputed,no_category_detected;price_parse_failed,dataset/txt_limpios/699.txt,dataset/paginas_descargadas/699.html
700,"ASESORAMOS TU COMPRA: 📞(601) 6672004, lun a sab de 7am.a 7pm dom hasta las 6pm",otras ciudades consulta aquí,,CO,Desconocido,cafe,False,cafe,,9.6,0.0024,False,original,4047.0,from_colombia_cambio_dolar,keep,heuristic_default,dataset/txt_limpios/700.txt,dataset/paginas_descargadas/700.html
701,"ASESORAMOS TU COMPRA: 📞(601) 6672004, lun a sab de 7am.a 7pm dom hasta las 6pm",otras ciudades consulta aquí,5kg,CO,Desconocido,cafe,False,cafe,,10.89,0.0027,False,original,4047.0,from_colombia_cambio_dolar,keep,heuristic_default,dataset/txt_limpios/701.txt,dataset/paginas_descargadas/701.html
805,AZÚCAR BLANCA 1000 GRS,Unidades disponibles,1000 g,UNKNOWN,Desconocido,leche,False,leche,,1000.0,1000.0,False,original,1.0,default_1usd,keep,heuristic_default,dataset/txt_limpios/805.txt,dataset/paginas_descargadas/805.html
808,AZÚCAR BLANCA 1000 GRS,Unidades disponibles,1000 g,UNKNOWN,Desconocido,leche,False,leche,,1000.0,1000.0,False,original,1.0,default_1usd,keep,heuristic_default,dataset/txt_limpios/808.txt,dataset/paginas_descargadas/808.html
315,Azúcar Mascavo Orgánico Native Organic 500 G,Descripción,500 G,BR,Desconocido,azucar,False,azucar,,15.99,2.935,False,original,5.448,from_brasil_cambio_dolar,keep,heuristic_default,dataset/txt_limpios/315.txt,dataset/paginas_descargadas/315.html
806,AZÚCAR MORENA 1000 GRS,Unidades disponibles,1000 g,UNKNOWN,Desconocido,cafe,False,cafe,,1000.0,1000.0,False,original,1.0,default_1usd,keep,heuristic_default,dataset/txt_limpios/806.txt,dataset/paginas_descargadas/806.html
1594,Azúcar y Adoçante,Azúcar,1kg,BR,Desconocido,azucar,False,azucar,,4.88,0.8957,False,original,5.448,from_brasil_cambio_dolar,keep,heuristic_default,dataset/txt_limpios/1594.txt,dataset/paginas_descargadas/1594.html
1596,Azúcar y Adoçante,Azúcar,1Kg,BR,Desconocido,azucar,False,azucar,,10.19,1.8704,False,original,5.448,from_brasil_cambio_dolar,keep,heuristic_default,dataset/txt_limpios/1596.txt,dataset/paginas_descargadas/1596.html
1600,Azúcar y Adoçante,Azúcar,1kg,BR,Desconocido,azucar,False,azucar,,4.19,0.7691,False,original,5.448,from_brasil_cambio_dolar,keep,heuristic_default,dataset/txt_limpios/1600.txt,dataset/paginas_descargadas/1600.html
1602,Azúcar y Adoçante,Azúcar,500g,BR,Desconocido,azucar,False,azucar,,4.99,0.9159,False,original,5.448,from_brasil_cambio_dolar,keep,heuristic_default,dataset/txt_limpios/1602.txt,dataset/paginas_descargadas/1602.html
220,Azúcar y Adoçante,Azúcar,1kg,BR,Desconocido,azucar,False,azucar,,4.89,0.8976,False,original,5.448,from_brasil_cambio_dolar,keep,heuristic_default,dataset/txt_limpios/220.txt,dataset/paginas_descargadas/220.html
221,Azúcar y Adoçante,Azúcar,1Kg,BR,Desconocido,azucar,False,azucar,,10.19,1.8704,False,original,5.448,from_brasil_cambio_dolar,keep,heuristic_default,dataset/txt_limpios/221.txt,dataset/paginas_descargadas/221.html
223,Azúcar y Adoçante,Azúcar,1kg,BR,Desconocido,azucar,False,azucar,,3.99,0.7324,False,original,5.448,from_brasil_cambio_dolar,keep,heuristic_default,dataset/txt_limpios/223.txt,dataset/paginas_descargadas/223.html
224,Azúcar y Adoçante,Azúcar,500g,BR,Desconocido,azucar,False,azucar,,4.99,0.9159,False,original,5.448,from_brasil_cambio_dolar,keep,heuristic_default,dataset/txt_limpios/224.txt,dataset/paginas_descargadas/224.html
1228,Azúcar y Endulzantes,Azúcar Rubia,25 Kg,PE,Desconocido,azucar,False,azucar,,16.92,4.7662,False,original,3.55,from_peru_cambio_dolar,keep,heuristic_default,dataset/txt_limpios/1228.txt,dataset/paginas_descargadas/1228.html
22,Azúcar Zulka Glass 500g,Zulka,500g,MX,Chedraui,azucar,False,azucar,,42.75,2.296,True,category_country_mean,18.62,from_mexico_cambio_dolar,keep_imputed,price_parse_failed;price<=0,dataset/txt_limpios/22.txt,dataset/paginas_descargadas/22.html
799,BANANO UNIDAD,Unidades disponibles,1000 G,UNKNOWN,Desconocido,cebolla,False,cebolla,,1.0,1.0,False,original,1.0,default_1usd,keep,heuristic_default,dataset/txt_limpios/799.txt,dataset/paginas_descargadas/799.html
533,Bebidas Sin Alcohol,Gaseosas,2.25 L,UNKNOWN,Desconocido,papa,True,sin_categoria,papa,130.0,130.0,False,original,1.0,default_1usd,keep_imputed,no_category_detected,dataset/txt_limpios/533.txt,dataset/paginas_descargadas/533.html
534,Bebidas Sin Alcohol,Gaseosas,2l,UNKNOWN,Desconocido,papa,True,sin_categoria,papa,3450.0,3450.0,False,original,1.0,default_1usd,keep_imputed,no_category_detected,dataset/txt_limpios/534.txt,dataset/paginas_descargadas/534.html
535,Bebidas Sin Alcohol,Gaseosas,2.25 L,UNKNOWN,Desconocido,papa,True,sin_categoria,papa,1750.0,1750.0,False,original,1.0,default_1usd,keep_imputed,no_category_detected,dataset/txt_limpios/535.txt,dataset/paginas_descargadas/535.html
536,Bebidas Sin Alcohol,Gaseosas,2.25 L,UNKNOWN,Desconocido,papa,True,sin_categoria,papa,3225.0,3225.0,False,original,1.0,default_1usd,keep_imputed,no_category_detected,dataset/txt_limpios/536.txt,dataset/paginas_descargadas/536.html
537,Bebidas Sin Alcohol,Gaseosas,2.25 L,UNKNOWN,Desconocido,papa,True,sin_categoria,papa,1265.6,1265.6,False,original,1.0,default_1usd,keep_imputed,no_category_detected,dataset/txt_limpios/537.txt,dataset/paginas_descargadas/537.html
1722,"Bebidas, Aguas y Jugos",Bebidas,1.5 L,UNKNOWN,Desconocido,papa,False,papa,,1.99,1.99,False,original,1.0,default_1usd,keep,heuristic_default,dataset/txt_limpios/1722.txt,dataset/paginas_descargadas/1722.html
1724,"Bebidas, Aguas y Jugos",Bebidas,1.5 L,UNKNOWN,Desconocido,papa,False,papa,,1.99,1.99,False,original,1.0,default_1usd,keep,heuristic_default,dataset/txt_limpios/1724.txt,dataset/paginas_descargadas/1724.html
1726,"Bebidas, Aguas y Jugos",Bebidas,1.5 LT,UNKNOWN,Desconocido,papa,False,papa,,1.99,1.99,False,original,1.0,default_1usd,keep,heuristic_default,dataset/txt_limpios/1726.txt,dataset/paginas_descargadas/1726.html
1728,"Bebidas, Aguas y Jugos",Bebidas,1.5 LT,UNKNOWN,Desconocido,papa,False,papa,,1.99,1.99,False,original,1.0,default_1usd,keep,heuristic_default,dataset/txt_limpios/1728.txt,dataset/paginas_descargadas/1728.html
1730,"Bebidas, Aguas y Jugos",Bebidas,1.5 LT,UNKNOWN,Desconocido,papa,False,papa,,1.99,1.99,False,original,1.0,default_1usd,keep,heuristic_default,dataset/txt_limpios/1730.txt,dataset/paginas_descargadas/1730.html
100,BUSCAR PRODUCTOS,Ingresa,30 piezas,UNKNOWN,Desconocido,huevo,False,huevo,,443.0,443.0,False,original,1.0,default_1usd,keep_imputed,heuristic_default,dataset/txt_limpios/100.txt,dataset/paginas_descargadas/100.html
101,BUSCAR PRODUCTOS,Ingresa,,UNKNOWN,Desconocido,cafe,True,sin_categoria,cafe,234.19,234.1938,True,country_mean,1.0,default_1usd,keep_imputed,no_category_detected;price_parse_failed,dataset/txt_limpios/101.txt,dataset/paginas_descargadas/101.html
102,BUSCAR PRODUCTOS,Ingresa,,UNKNOWN,Desconocido,cafe,True,sin_categoria,cafe,443.0,443.0,False,original,1.0,default_1usd,keep_imputed,no_category_detected,dataset/txt_limpios/102.txt,dataset/paginas_descargadas/102.html
103,BUSCAR PRODUCTOS,Ingresa,,UNKNOWN,Desconocido,cafe,True,sin_categoria,cafe,443.0,443.0,False,original,1.0,default_1usd,keep_imputed,no_category_detected,dataset/txt_limpios/103.txt,dataset/paginas_descargadas/103.html
104,BUSCAR PRODUCTOS,Ingresa,,UNKNOWN,Desconocido,cafe,True,sin_categoria,cafe,443.0,443.0,False,original,1.0,default_1usd,keep_imputed,no_category_detected,dataset/txt_limpios/104.txt,dataset/paginas_descargadas/104.html
105,BUSCAR PRODUCTOS,Ingresa,,UNKNOWN,Desconocido,cafe,True,sin_categoria,cafe,443.0,443.0,False,original,1.0,default_1usd,keep_imputed,no_category_detected,dataset/txt_limpios/105.txt,dataset/paginas_descargadas/105.html
106,BUSCAR PRODUCTOS,Ingresa,,UNKNOWN,Desconocido,cafe,True,sin_categoria,cafe,443.0,443.0,False,original,1.0,default_1usd,keep_imputed,no_category_detected,dataset/txt_limpios/106.txt,dataset/paginas_descargadas/106.html
107,BUSCAR PRODUCTOS,Ingresa,1 KG,UNKNOWN,Desconocido,harina de trigo,False,harina de trigo,,443.0,443.0,False,original,1.0,default_1usd,keep,heuristic_default,dataset/txt_limpios/107.txt,dataset/paginas_descargadas/107.html
108,BUSCAR PRODUCTOS,Ingresa,,UNKNOWN,Desconocido,papa,False,papa,,443.0,443.0,False,original,1.0,default_1usd,keep,heuristic_default,dataset/txt_limpios/108.txt,dataset/paginas_descargadas/108.html
109,BUSCAR PRODUCTOS,Ingresa,,UNKNOWN,Desconocido,cebolla,False,cebolla,,443.0,443.0,False,original,1.0,default_1usd,keep,heuristic_default,dataset/txt_limpios/109.txt,dataset/paginas_descargadas/109.html
71,BUSCAR PRODUCTOS,Ingresa,,UNKNOWN,Desconocido,cafe,True,sin_categoria,cafe,443.0,443.0,False,original,1.0,default_1usd,keep_imputed,no_category_detected,dataset/txt_limpios/71.txt,dataset/paginas_descargadas/71.html
74,BUSCAR PRODUCTOS,Ingresa,,UNKNOWN,Desconocido,cafe,True,sin_categoria,cafe,443.0,443.0,False,original,1.0,default_1usd,keep_imputed,no_category_detected,dataset/txt_limpios/74.txt,dataset/paginas_descargadas/74.html
75,BUSCAR PRODUCTOS,Ingresa,100.00 g,UNKNOWN,Desconocido,cafe,True,sin_categoria,cafe,443.0,443.0,False,original,1.0,default_1usd,keep_imputed,no_category_detected,dataset/txt_limpios/75.txt,dataset/paginas_descargadas/75.html
76,BUSCAR PRODUCTOS,Ingresa,,UNKNOWN,Desconocido,cafe,True,sin_categoria,cafe,443.0,443.0,False,original,1.0,default_1usd,keep_imputed,no_category_detected,dataset/txt_limpios/76.txt,dataset/paginas_descargadas/76.html
77,BUSCAR PRODUCTOS,Ingresa,,UNKNOWN,Desconocido,cafe,True,sin_categoria,cafe,443.0,443.0,False,original,1.0,default_1usd,keep_imputed,no_category_detected,dataset/txt_limpios/77.txt,dataset/paginas_descargadas/77.html
78,BUSCAR PRODUCTOS,Ingresa,,UNKNOWN,Desconocido,cafe,True,sin_categoria,cafe,443.0,443.0,False,original,1.0,default_1usd,keep_imputed,no_category_detected,dataset/txt_limpios/78.txt,dataset/paginas_descargadas/78.html
79,BUSCAR PRODUCTOS,Ingresa,,UNKNOWN,Desconocido,cafe,True,sin_categoria,cafe,28.7,28.7,False,original,1.0,default_1usd,keep_imputed,no_category_detected,dataset/txt_limpios/79.txt,dataset/paginas_descargadas/79.html
80,BUSCAR PRODUCTOS,Ingresa,100.00 ml,UNKNOWN,Desconocido,cafe,True,sin_categoria,cafe,443.0,443.0,False,original,1.0,default_1usd,keep_imputed,no_category_detected,dataset/txt_limpios/80.txt,dataset/paginas_descargadas/80.html
81,BUSCAR PRODUCTOS,Ingresa,800 ML,UNKNOWN,Desconocido,azucar,False,azucar,,443.0,443.0,False,original,1.0,default_1usd,keep,heuristic_default,dataset/txt_limpios/81.txt,dataset/paginas_descargadas/81.html
82,BUSCAR PRODUCTOS,Ingresa,,UNKNOWN,Desconocido,cafe,True,sin_categoria,cafe,443.0,443.0,False,original,1.0,default_1usd,keep_imputed,no_category_detected,dataset/txt_limpios/82.txt,dataset/paginas_descargadas/82.html
83,BUSCAR PRODUCTOS,Ingresa,100.00 ml,UNKNOWN,Desconocido,cafe,True,sin_categoria,cafe,443.0,443.0,False,original,1.0,default_1usd,keep_imputed,no_category_detected,dataset/txt_limpios/83.txt,dataset/paginas_descargadas/83.html
84,BUSCAR PRODUCTOS,Ingresa,240.00 g,UNKNOWN,Desconocido,cafe,True,sin_categoria,cafe,443.0,443.0,False,original,1.0,default_1usd,keep_imputed,no_category_detected,dataset/txt_limpios/84.txt,dataset/paginas_descargadas/84.html
85,BUSCAR PRODUCTOS,Ingresa,,UNKNOWN,Desconocido,cafe,True,sin_categoria,cafe,443.0,443.0,False,original,1.0,default_1usd,keep_imputed,no_category_detected,dataset/txt_limpios/85.txt,dataset/paginas_descargadas/85.html
86,BUSCAR PRODUCTOS,Ingresa,,UNKNOWN,Desconocido,cafe,True,sin_categoria,cafe,443.0,443.0,False,original,1.0,default_1usd,keep_imputed,no_category_detected,dataset/txt_limpios/86.txt,dataset/paginas_descargadas/86.html
88,BUSCAR PRODUCTOS,Ingresa,,UNKNOWN,Desconocido,cafe,True,sin_categoria,cafe,443.0,443.0,False,original,1.0,default_1usd,keep_imputed,no_category_detected,dataset/txt_limpios/88.txt,dataset/paginas_descargadas/88.html
89,BUSCAR PRODUCTOS,Ingresa,,UNKNOWN,Desconocido,cafe,True,sin_categoria,cafe,443.0,443.0,False,original,1.0,default_1usd,keep_imputed,no_category_detected,dataset/txt_limpios/89.txt,dataset/paginas_descargadas/89.html
90,BUSCAR PRODUCTOS,Ingresa,,UNKNOWN,Desconocido,cafe,True,sin_categoria,cafe,443.0,443.0,False,original,1.0,default_1usd,keep_imputed,no_category_detected,dataset/txt_limpios/90.txt,dataset/paginas_descargadas/90.html
